dt,event,cnt_id,cnt_type,location_name,end_location_name
2006-02-09,Прибыл_груженый,TIMU1636645,20,Санкт-Петербург,
2006-02-11,Отправлен_по_ЖД,TIMU1636645,20,Санкт-Петербург,Владивосток
2006-03-01,Прибыл_по_ЖД,TIMU1636645,20,Владивосток,
2006-03-03,Отправлен_грузополучателю,TIMU1636645,20,Владивосток,
2006-03-18,Прибыл_свободным,TIMU1636645,20,Владивосток,
2006-04-10,Передан_на_погрузку,TIMU1636645,20,Владивосток,
2006-04-20,Прибыл_груженый,TIMU1636645,20,Владивосток,
2006-04-20,Отправлен_по_ЖД,TIMU1636645,20,Владивосток,Москва
2006-05-04,Прибыл_по_ЖД,TIMU1636645,20,Москва,
2006-05-06,Отправлен_грузополучателю,TIMU1636645,20,Москва,
2006-05-23,Прибыл_свободным,TIMU1636645,20,Москва,
2006-05-23,Передан_на_погрузку,TIMU1636645,20,Москва,
2006-06-10,Прибыл_груженый,TIMU1636645,20,Москва,
2006-06-12,Отправлен_по_ЖД,TIMU1636645,20,Москва,Владивосток
2006-06-25,Прибыл_по_ЖД,TIMU1636645,20,Владивосток,
2006-06-26,Отправлен_грузополучателю,TIMU1636645,20,Владивосток,
2006-07-02,Прибыл_свободным,TIMU1636645,20,Владивосток,
2006-07-15,Передан_на_погрузку,TIMU1636645,20,Владивосток,
2006-07-27,Прибыл_груженый,TIMU1636645,20,Владивосток,
2006-07-29,Отправлен_по_ЖД,TIMU1636645,20,Владивосток,Москва
2006-08-13,Прибыл_по_ЖД,TIMU1636645,20,Москва,
2006-08-13,Отправлен_грузополучателю,TIMU1636645,20,Москва,
2006-08-28,Прибыл_свободным,TIMU1636645,20,Москва,
2006-09-16,Передан_на_погрузку,TIMU1636645,20,Москва,
2006-09-22,Прибыл_груженый,TIMU1636645,20,Москва,
2006-09-23,Отправлен_по_ЖД,TIMU1636645,20,Москва,Владивосток
2006-10-06,Прибыл_по_ЖД,TIMU1636645,20,Владивосток,
2006-10-08,Отправлен_грузополучателю,TIMU1636645,20,Владивосток,
2006-10-21,Прибыл_свободным,TIMU1636645,20,Владивосток,
2006-11-02,Передан_на_погрузку,TIMU1636645,20,Владивосток,
2006-11-17,Прибыл_груженый,TIMU1636645,20,Владивосток,
2006-11-18,Отправлен_по_ЖД,TIMU1636645,20,Владивосток,Санкт-Петербург
2006-12-01,Прибыл_по_ЖД,TIMU1636645,20,Санкт-Петербург,
2006-12-03,Отправлен_грузополучателю,TIMU1636645,20,Санкт-Петербург,
2006-12-29,Прибыл_свободным,TIMU1636645,20,Санкт-Петербург,
2007-02-04,Передан_на_погрузку,TIMU1636645,20,Санкт-Петербург,
2007-02-22,Прибыл_груженый,TIMU1636645,20,Санкт-Петербург,
2007-02-23,Отправлен_по_ЖД,TIMU1636645,20,Санкт-Петербург,Владивосток
2007-03-13,Прибыл_по_ЖД,TIMU1636645,20,Владивосток,
2007-03-14,Отправлен_грузополучателю,TIMU1636645,20,Владивосток,
2007-04-04,Прибыл_свободным,TIMU1636645,20,Владивосток,
2007-05-27,Передан_на_погрузку,TIMU1636645,20,Владивосток,
2007-06-06,Прибыл_груженый,TIMU1636645,20,Владивосток,
2007-06-06,Отправлен_по_ЖД,TIMU1636645,20,Владивосток,Санкт-Петербург
2007-06-25,Прибыл_по_ЖД,TIMU1636645,20,Санкт-Петербург,
2007-06-26,Отправлен_грузополучателю,TIMU1636645,20,Санкт-Петербург,
2007-08-03,Прибыл_свободным,TIMU1636645,20,Санкт-Петербург,
2007-09-03,Передан_на_погрузку,TIMU1636645,20,Санкт-Петербург,
2007-09-11,Прибыл_груженый,TIMU1636645,20,Санкт-Петербург,
2007-09-14,Отправлен_по_ЖД,TIMU1636645,20,Санкт-Петербург,Москва
2007-09-15,Прибыл_по_ЖД,TIMU1636645,20,Москва,
2007-09-15,Отправлен_грузополучателю,TIMU1636645,20,Москва,
2007-09-26,Прибыл_свободным,TIMU1636645,20,Москва,
2007-10-19,Передан_на_погрузку,TIMU1636645,20,Москва,
2007-10-19,Прибыл_груженый,TIMU1636645,20,Москва,
2007-10-21,Отправлен_по_ЖД,TIMU1636645,20,Москва,Санкт-Петербург
2007-10-21,Прибыл_по_ЖД,TIMU1636645,20,Санкт-Петербург,
2007-10-22,Отправлен_грузополучателю,TIMU1636645,20,Санкт-Петербург,
2007-11-02,Прибыл_свободным,TIMU1636645,20,Санкт-Петербург,
2007-12-02,Передан_на_погрузку,TIMU1636645,20,Санкт-Петербург,
2007-12-11,Прибыл_груженый,TIMU1636645,20,Санкт-Петербург,
2007-12-12,Отправлен_по_ЖД,TIMU1636645,20,Санкт-Петербург,Москва
2007-12-12,Прибыл_по_ЖД,TIMU1636645,20,Москва,
2007-12-12,Отправлен_грузополучателю,TIMU1636645,20,Москва,
2007-12-28,Прибыл_свободным,TIMU1636645,20,Москва,
2008-01-07,Передан_на_погрузку,TIMU1636645,20,Москва,
2008-01-08,Прибыл_груженый,TIMU1636645,20,Москва,
2008-01-10,Отправлен_по_ЖД,TIMU1636645,20,Москва,Владивосток
2008-01-25,Прибыл_по_ЖД,TIMU1636645,20,Владивосток,
2008-01-26,Отправлен_грузополучателю,TIMU1636645,20,Владивосток,
2006-01-01,Прибыл_свободным,STNU5088417,40,Санкт-Петербург,
2006-02-21,Передан_на_погрузку,STNU5088417,40,Санкт-Петербург,
2006-03-08,Прибыл_груженый,STNU5088417,40,Санкт-Петербург,
2006-03-10,Отправлен_по_ЖД,STNU5088417,40,Санкт-Петербург,Владивосток
2006-03-27,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2006-03-27,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2006-04-30,Прибыл_свободным,STNU5088417,40,Владивосток,
2006-05-09,Передан_на_погрузку,STNU5088417,40,Владивосток,
2006-05-17,Прибыл_груженый,STNU5088417,40,Владивосток,
2006-05-19,Отправлен_по_ЖД,STNU5088417,40,Владивосток,Санкт-Петербург
2006-06-09,Прибыл_по_ЖД,STNU5088417,40,Санкт-Петербург,
2006-06-10,Отправлен_грузополучателю,STNU5088417,40,Санкт-Петербург,
2006-06-14,Прибыл_свободным,STNU5088417,40,Санкт-Петербург,
2006-06-14,Передан_на_погрузку,STNU5088417,40,Санкт-Петербург,
2006-06-19,Прибыл_груженый,STNU5088417,40,Санкт-Петербург,
2006-06-22,Отправлен_по_ЖД,STNU5088417,40,Санкт-Петербург,Владивосток
2006-07-05,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2006-07-05,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2006-07-20,Прибыл_свободным,STNU5088417,40,Владивосток,
2006-08-04,Передан_на_погрузку,STNU5088417,40,Владивосток,
2006-08-04,Прибыл_груженый,STNU5088417,40,Владивосток,
2006-08-04,Отправлен_по_ЖД,STNU5088417,40,Владивосток,Москва
2006-08-18,Прибыл_по_ЖД,STNU5088417,40,Москва,
2006-08-20,Отправлен_грузополучателю,STNU5088417,40,Москва,
2006-09-21,Прибыл_свободным,STNU5088417,40,Москва,
2006-10-15,Передан_на_погрузку,STNU5088417,40,Москва,
2006-10-27,Прибыл_груженый,STNU5088417,40,Москва,
2006-10-29,Отправлен_по_ЖД,STNU5088417,40,Москва,Владивосток
2006-11-09,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2006-11-10,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2006-11-15,Прибыл_свободным,STNU5088417,40,Владивосток,
2006-12-07,Передан_на_погрузку,STNU5088417,40,Владивосток,
2006-12-19,Прибыл_груженый,STNU5088417,40,Владивосток,
2006-12-19,Отправлен_по_ЖД,STNU5088417,40,Владивосток,Санкт-Петербург
2006-12-28,Прибыл_по_ЖД,STNU5088417,40,Санкт-Петербург,
2006-12-29,Отправлен_грузополучателю,STNU5088417,40,Санкт-Петербург,
2007-01-19,Прибыл_свободным,STNU5088417,40,Санкт-Петербург,
2007-03-08,Передан_на_погрузку,STNU5088417,40,Санкт-Петербург,
2007-03-20,Прибыл_груженый,STNU5088417,40,Санкт-Петербург,
2007-03-20,Отправлен_по_ЖД,STNU5088417,40,Санкт-Петербург,Владивосток
2007-04-05,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2007-04-05,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2007-04-09,Прибыл_свободным,STNU5088417,40,Владивосток,
2007-04-25,Передан_на_погрузку,STNU5088417,40,Владивосток,
2007-05-06,Прибыл_груженый,STNU5088417,40,Владивосток,
2007-05-06,Отправлен_по_ЖД,STNU5088417,40,Владивосток,Москва
2007-05-14,Прибыл_по_ЖД,STNU5088417,40,Москва,
2007-05-14,Отправлен_грузополучателю,STNU5088417,40,Москва,
2007-06-07,Прибыл_свободным,STNU5088417,40,Москва,
2007-07-05,Передан_на_погрузку,STNU5088417,40,Москва,
2007-07-19,Прибыл_груженый,STNU5088417,40,Москва,
2007-07-22,Отправлен_по_ЖД,STNU5088417,40,Москва,Санкт-Петербург
2007-07-22,Прибыл_по_ЖД,STNU5088417,40,Санкт-Петербург,
2007-07-22,Отправлен_грузополучателю,STNU5088417,40,Санкт-Петербург,
2007-08-14,Прибыл_свободным,STNU5088417,40,Санкт-Петербург,
2007-08-17,Передан_на_погрузку,STNU5088417,40,Санкт-Петербург,
2007-09-02,Прибыл_груженый,STNU5088417,40,Санкт-Петербург,
2007-09-04,Отправлен_по_ЖД,STNU5088417,40,Санкт-Петербург,Владивосток
2007-09-17,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2007-09-18,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2007-09-30,Прибыл_свободным,STNU5088417,40,Владивосток,
2007-10-30,Передан_на_погрузку,STNU5088417,40,Владивосток,
2007-11-09,Прибыл_груженый,STNU5088417,40,Владивосток,
2007-11-09,Отправлен_по_ЖД,STNU5088417,40,Владивосток,Санкт-Петербург
2007-11-25,Прибыл_по_ЖД,STNU5088417,40,Санкт-Петербург,
2007-11-26,Отправлен_грузополучателю,STNU5088417,40,Санкт-Петербург,
2007-12-17,Прибыл_свободным,STNU5088417,40,Санкт-Петербург,
2007-12-17,Передан_на_погрузку,STNU5088417,40,Санкт-Петербург,
2008-01-05,Прибыл_груженый,STNU5088417,40,Санкт-Петербург,
2008-01-07,Отправлен_по_ЖД,STNU5088417,40,Санкт-Петербург,Владивосток
2008-01-22,Прибыл_по_ЖД,STNU5088417,40,Владивосток,
2008-01-25,Отправлен_грузополучателю,STNU5088417,40,Владивосток,
2006-01-04,Прибыл_свободным,KNYU8173059,20,Москва,
2006-01-12,Передан_на_погрузку,KNYU8173059,20,Москва,
2006-01-30,Прибыл_груженый,KNYU8173059,20,Москва,
2006-01-31,Отправлен_по_ЖД,KNYU8173059,20,Москва,Владивосток
2006-02-16,Прибыл_по_ЖД,KNYU8173059,20,Владивосток,
2006-02-20,Отправлен_грузополучателю,KNYU8173059,20,Владивосток,
2006-03-06,Прибыл_свободным,KNYU8173059,20,Владивосток,
